no.,correct,noise,0.9,0.8,0.5,0.2
0,0,0.033,0.033,0.033,0.033,0.033
1,0.0025,0.0385,0.03355,0.0341,0.03575,0.0374
2,0.005,0.032,0.033395,0.03368,0.033875,0.03308
3,0.007499,-0.027501,0.027305,0.021444,0.003187,-0.015385
4,0.009999,0.052999,0.029875,0.027755,0.028093,0.039322
5,0.012497,-0.002503,0.026637,0.021703,0.012795,0.005862
6,0.014996,0.050996,0.029073,0.027562,0.031896,0.041969
7,0.017493,0.059493,0.032115,0.033948,0.045694,0.055988
8,0.019989,0.018989,0.030802,0.030956,0.032342,0.026389
9,0.022485,-0.006515,0.027071,0.023462,0.012913,0.000066
10,0.024979,0.036979,0.028061,0.026165,0.024946,0.029596
11,0.027472,0.004472,0.025702,0.021827,0.014709,0.009497
12,0.029964,0.069964,0.030129,0.031454,0.042337,0.057871
13,0.032454,0.041454,0.031261,0.033454,0.041895,0.044737
14,0.034943,0.047943,0.032929,0.036352,0.044919,0.047302
15,0.03743,0.01343,0.030979,0.031768,0.029175,0.020204
16,0.039915,0.029915,0.030873,0.031397,0.029545,0.027973
17,0.042398,0.018398,0.029625,0.028797,0.023971,0.020313
18,0.044879,0.066879,0.033351,0.036414,0.045425,0.057566
19,0.047358,0.033358,0.033352,0.035802,0.039392,0.0382
20,0.049834,0.010834,0.0311,0.030809,0.025113,0.016307
21,0.052308,0.070308,0.035021,0.038709,0.04771,0.059508
22,0.054779,0.071779,0.038696,0.045323,0.059745,0.069325
23,0.057248,0.036248,0.038452,0.043508,0.047996,0.042863
24,0.059714,0.091714,0.043778,0.053149,0.069855,0.081944
25,0.062177,0.042177,0.043618,0.050955,0.056016,0.05013
26,0.064636,0.076636,0.04692,0.056091,0.066326,0.071335
27,0.067093,0.040093,0.046237,0.052891,0.05321,0.046341
28,0.069546,0.086546,0.050268,0.059622,0.069878,0.078505
29,0.071996,0.056996,0.050941,0.059097,0.063437,0.061298
30,0.074443,0.053443,0.051191,0.057966,0.05844,0.055014
31,0.076885,0.028885,0.04896,0.05215,0.043662,0.034111
32,0.079324,0.051324,0.049197,0.051985,0.047493,0.047881
33,0.081759,0.089759,0.053253,0.05954,0.068626,0.081383
34,0.084191,0.103191,0.058247,0.06827,0.085909,0.098829
35,0.086618,0.103618,0.062784,0.07534,0.094763,0.10266
36,0.08904,0.13204,0.069709,0.08668,0.113402,0.126164
37,0.091459,0.097459,0.072484,0.088835,0.10543,0.1032
38,0.093873,0.054873,0.070723,0.082043,0.080152,0.064538
39,0.096283,0.088283,0.072479,0.083291,0.084217,0.083534
40,0.098688,0.077688,0.073,0.08217,0.080953,0.078857
41,0.101088,0.124088,0.078109,0.090554,0.10252,0.115042
42,0.103483,0.074483,0.077746,0.08734,0.088502,0.082595
43,0.105874,0.074874,0.077459,0.084847,0.081688,0.076418
44,0.108259,0.142259,0.083939,0.096329,0.111973,0.129091
45,0.110639,0.097639,0.085309,0.096591,0.104806,0.103929
46,0.113014,0.161014,0.09288,0.109476,0.13291,0.149597
47,0.115384,0.089384,0.09253,0.105457,0.111147,0.101427
48,0.117748,0.082748,0.091552,0.100915,0.096948,0.086484
49,0.120106,0.140106,0.096407,0.108754,0.118527,0.129382
50,0.122459,0.085459,0.095312,0.104095,0.101993,0.094244
51,0.124806,0.100806,0.095862,0.103437,0.101399,0.099494
52,0.127148,0.168148,0.10309,0.116379,0.134774,0.154417
53,0.129483,0.159483,0.10873,0.125,0.147128,0.15847
54,0.131812,0.137812,0.111638,0.127562,0.14247,0.141944
55,0.134136,0.157136,0.116188,0.133477,0.149803,0.154098
56,0.136453,0.148453,0.119414,0.136472,0.149128,0.149582
57,0.138763,0.158763,0.123349,0.14093,0.153946,0.156927
58,0.141067,0.187067,0.129721,0.150158,0.170506,0.181039
59,0.143365,0.174365,0.134185,0.154999,0.172436,0.1757
60,0.145656,0.100656,0.130832,0.144131,0.136546,0.115665
61,0.147941,0.122941,0.130043,0.139893,0.129743,0.121486
62,0.150219,0.184219,0.135461,0.148758,0.156981,0.171672
63,0.152489,0.129489,0.134864,0.144904,0.143235,0.137926
64,0.154753,0.140753,0.135453,0.144074,0.141994,0.140188
65,0.15701,0.11201,0.133108,0.137661,0.127002,0.117646
66,0.15926,0.15526,0.135323,0.141181,0.141131,0.147737
67,0.161503,0.140503,0.135841,0.141045,0.140817,0.14195
68,0.163739,0.126739,0.134931,0.138184,0.133778,0.129781
69,0.165967,0.172967,0.138735,0.145141,0.153373,0.16433
70,0.168188,0.142188,0.13908,0.14455,0.14778,0.146616
71,0.170401,0.215401,0.146712,0.15872,0.181591,0.201644
72,0.172607,0.204607,0.152502,0.167898,0.193099,0.204014
73,0.174805,0.169805,0.154232,0.168279,0.181452,0.176647
74,0.176996,0.140996,0.152908,0.162822,0.161224,0.148126
75,0.179179,0.196179,0.157235,0.169494,0.178701,0.186568
76,0.181354,0.165354,0.158047,0.168666,0.172028,0.169597
77,0.183521,0.197521,0.161995,0.174437,0.184774,0.191936
78,0.18568,0.17868,0.163663,0.175285,0.181727,0.181331
79,0.187831,0.187831,0.16608,0.177795,0.184779,0.186531
80,0.189974,0.226974,0.172169,0.18763,0.205877,0.218885
81,0.19211,0.15011,0.169963,0.180126,0.177993,0.163865
82,0.194236,0.220236,0.174991,0.188148,0.199115,0.208962
83,0.196355,0.224355,0.179927,0.19539,0.211735,0.221276
84,0.198465,0.236465,0.185581,0.203605,0.2241,0.233427
85,0.200567,0.234567,0.19048,0.209797,0.229333,0.234339
86,0.202661,0.155661,0.186998,0.19897,0.192497,0.171397
87,0.204746,0.205746,0.188873,0.200325,0.199122,0.198876
88,0.206822,0.210822,0.191067,0.202425,0.204972,0.208433
89,0.20889,0.25789,0.19775,0.213518,0.231431,0.247999
90,0.21095,0.19295,0.19727,0.209404,0.21219,0.20396
91,0.213,0.223,0.199843,0.212123,0.217595,0.219192
92,0.215042,0.241042,0.203963,0.217907,0.229319,0.236672
93,0.217075,0.235075,0.207074,0.221341,0.232197,0.235394
94,0.2191,0.2081,0.207177,0.218692,0.220148,0.213559
95,0.221115,0.183115,0.20477,0.211577,0.201632,0.189204
96,0.223122,0.199122,0.204206,0.209086,0.200377,0.197138
97,0.225119,0.261119,0.209897,0.219493,0.230748,0.248323
98,0.227108,0.271108,0.216018,0.229816,0.250928,0.266551
99,0.229088,0.218088,0.216225,0.22747,0.234508,0.227781
100,0.231059,0.276059,0.222208,0.237188,0.255283,0.266403
101,0.23302,0.25302,0.22529,0.240354,0.254152,0.255697
102,0.234973,0.218973,0.224658,0.236078,0.236562,0.226318
103,0.236916,0.264916,0.228684,0.241846,0.250739,0.257196
104,0.23885,0.25585,0.2314,0.244647,0.253295,0.256119
105,0.240775,0.191775,0.227438,0.234072,0.222535,0.204644
106,0.242691,0.289691,0.233663,0.245196,0.256113,0.272682
107,0.244597,0.196597,0.229957,0.235476,0.226355,0.211814
108,0.246494,0.213494,0.22831,0.23108,0.219924,0.213158
109,0.248382,0.290382,0.234517,0.24294,0.255153,0.274937
110,0.25026,0.25226,0.236292,0.244804,0.253707,0.256795
111,0.252129,0.258129,0.238475,0.247469,0.255918,0.257862
112,0.253989,0.204989,0.235127,0.238973,0.230453,0.215564
113,0.255839,0.285839,0.240198,0.248346,0.258146,0.271784
114,0.25768,0.29368,0.245546,0.257413,0.275913,0.289301
115,0.259511,0.250511,0.246043,0.256033,0.263212,0.258269
116,0.261333,0.276333,0.249072,0.260093,0.269773,0.27272
117,0.263145,0.302145,0.254379,0.268503,0.285959,0.29626
118,0.264948,0.258948,0.254836,0.266592,0.272453,0.26641
119,0.266741,0.235741,0.252926,0.260422,0.254097,0.241875
120,0.268525,0.258525,0.253486,0.260043,0.256311,0.255195
121,0.270299,0.249299,0.253068,0.257894,0.252805,0.250478
122,0.272064,0.253064,0.253067,0.256928,0.252935,0.252547
123,0.273819,0.240819,0.251842,0.253706,0.246877,0.243165
124,0.275564,0.322564,0.258915,0.267478,0.28472,0.306684
125,0.2773,0.2983,0.262853,0.273642,0.29151,0.299977
126,0.279026,0.310026,0.26757,0.280919,0.300768,0.308016
127,0.280743,0.305743,0.271388,0.285884,0.303256,0.306198
128,0.28245,0.24145,0.268394,0.276997,0.272353,0.2544
129,0.284147,0.261147,0.267669,0.273827,0.26675,0.259798
130,0.285835,0.302835,0.271186,0.279629,0.284792,0.294228
131,0.287513,0.293513,0.273418,0.282405,0.289153,0.293656
132,0.289182,0.336182,0.279695,0.293161,0.312667,0.327677
133,0.290841,0.293841,0.281109,0.293297,0.303254,0.300608
134,0.29249,0.32849,0.285848,0.300335,0.315872,0.322914
135,0.29413,0.30913,0.288176,0.302094,0.312501,0.311887
136,0.29576,0.25176,0.284534,0.292027,0.282131,0.263785
137,0.29738,0.33038,0.289119,0.299698,0.306255,0.317061
138,0.298991,0.267991,0.287006,0.293357,0.287123,0.277805
139,0.300592,0.274592,0.285765,0.289604,0.280858,0.275235
140,0.302184,0.280184,0.285207,0.28772,0.280521,0.279194
141,0.303766,0.324766,0.289162,0.295129,0.302643,0.315652
142,0.305338,0.287338,0.28898,0.293571,0.294991,0.293001
143,0.306901,0.285901,0.288672,0.292037,0.290446,0.287321
144,0.308455,0.261455,0.28595,0.28592,0.27595,0.266628
145,0.309998,0.278998,0.285255,0.284536,0.277474,0.276524
146,0.311533,0.331533,0.289883,0.293935,0.304504,0.320531
147,0.313057,0.331057,0.294,0.30136,0.31778,0.328952
148,0.314573,0.272573,0.291858,0.295602,0.295177,0.283849
149,0.316078,0.281078,0.29078,0.292697,0.288127,0.281632
150,0.317574,0.307574,0.292459,0.295673,0.297851,0.302386
151,0.319061,0.318061,0.295019,0.30015,0.307956,0.314926
152,0.320538,0.366538,0.302171,0.313428,0.337247,0.356216
153,0.322006,0.295006,0.301455,0.309744,0.316126,0.307248
154,0.323465,0.291465,0.300456,0.306088,0.303796,0.294622
155,0.324914,0.319914,0.302402,0.308853,0.311855,0.314856
156,0.326353,0.322353,0.304397,0.311553,0.317104,0.320854
157,0.327784,0.328784,0.306835,0.314999,0.322944,0.327198
158,0.329205,0.300205,0.306172,0.31204,0.311574,0.305604
159,0.330616,0.335616,0.309117,0.316756,0.323595,0.329614
160,0.332018,0.361018,0.314307,0.325608,0.342307,0.354737
161,0.333411,0.371411,0.320017,0.334769,0.356859,0.368076
162,0.334795,0.348795,0.322895,0.337574,0.352827,0.352651
163,0.33617,0.31417,0.322023,0.332893,0.333498,0.321866
164,0.337535,0.328535,0.322674,0.332021,0.331017,0.327201
165,0.338891,0.338891,0.324296,0.333395,0.334954,0.336553
166,0.340238,0.383238,0.33019,0.343364,0.359096,0.373901
167,0.341576,0.291576,0.326328,0.333006,0.325336,0.308041
168,0.342905,0.326905,0.326386,0.331786,0.32612,0.323132
169,0.344224,0.358224,0.32957,0.337074,0.342172,0.351206
170,0.345535,0.319535,0.328566,0.333566,0.330854,0.325869
171,0.346836,0.310836,0.326793,0.32902,0.320845,0.313843
172,0.348129,0.385129,0.332627,0.340242,0.352987,0.370872
173,0.349412,0.355412,0.334905,0.343276,0.354199,0.358504
174,0.350687,0.343687,0.335784,0.343358,0.348943,0.34665
175,0.351953,0.392953,0.341501,0.353277,0.370948,0.383692
176,0.35321,0.33021,0.340371,0.348664,0.350579,0.340906
177,0.354458,0.369458,0.34328,0.352823,0.360019,0.363748
178,0.355697,0.364697,0.345422,0.355197,0.362358,0.364507
179,0.356927,0.342927,0.345172,0.352743,0.352642,0.347243
180,0.358149,0.340149,0.34467,0.350224,0.346396,0.341568
181,0.359362,0.360362,0.346239,0.352252,0.353379,0.356603
182,0.360566,0.347566,0.346372,0.351315,0.350472,0.349373
183,0.361762,0.339762,0.345711,0.349004,0.345117,0.341684
184,0.362949,0.387949,0.349935,0.356793,0.366533,0.378696
185,0.364127,0.321127,0.347054,0.34966,0.34383,0.332641
186,0.365297,0.389297,0.351278,0.357587,0.366564,0.377966
187,0.366458,0.337458,0.349896,0.353561,0.352011,0.34556
188,0.367611,0.375611,0.352468,0.357971,0.363811,0.369601
189,0.368756,0.413756,0.358597,0.369128,0.388783,0.404925
190,0.369892,0.348892,0.357626,0.365081,0.368838,0.360099
191,0.371019,0.358019,0.357665,0.363669,0.363428,0.358435
192,0.372138,0.357138,0.357613,0.362363,0.360283,0.357397
193,0.373249,0.416249,0.363476,0.37314,0.388266,0.404479
194,0.374352,0.342352,0.361364,0.366982,0.365309,0.354777
195,0.375447,0.353447,0.360572,0.364275,0.359378,0.353713
196,0.376533,0.369533,0.361468,0.365327,0.364456,0.366369
197,0.377611,0.338611,0.359183,0.359984,0.351533,0.344163
198,0.378681,0.356681,0.358932,0.359323,0.354107,0.354177
199,0.379743,0.358743,0.358913,0.359207,0.356425,0.35783
200,0.380797,0.406797,0.363702,0.368725,0.381611,0.397004
201,0.381843,0.335843,0.360916,0.362149,0.358727,0.348075
202,0.382881,0.375881,0.362412,0.364895,0.367304,0.37032
203,0.383911,0.396911,0.365862,0.371298,0.382108,0.391593
204,0.384933,0.347933,0.364069,0.366625,0.36502,0.356665
205,0.385948,0.373948,0.365057,0.36809,0.369484,0.370491
206,0.386954,0.342954,0.362847,0.363063,0.356219,0.348461
207,0.387953,0.377953,0.364358,0.366041,0.367086,0.372055
208,0.388944,0.342944,0.362216,0.361421,0.355015,0.348766
209,0.389927,0.357927,0.361787,0.360722,0.356471,0.356095
210,0.390903,0.368903,0.362499,0.362359,0.362687,0.366341
211,0.391871,0.429871,0.369236,0.375861,0.396279,0.417165
212,0.392832,0.411832,0.373496,0.383055,0.404056,0.412899
213,0.393785,0.360785,0.372225,0.378601,0.38242,0.371208
214,0.394731,0.361731,0.371175,0.375227,0.372076,0.363626
215,0.395669,0.441669,0.378225,0.388516,0.406872,0.42606
216,0.3966,0.3706,0.377462,0.384932,0.388736,0.381692
217,0.397523,0.390523,0.378768,0.386051,0.38963,0.388757
218,0.398439,0.418439,0.382735,0.392528,0.404034,0.412503
219,0.399348,0.432348,0.387697,0.400492,0.418191,0.428379
220,0.40025,0.44025,0.392952,0.408444,0.429221,0.437876
221,0.401144,0.450144,0.398671,0.416784,0.439682,0.44769
222,0.402031,0.424031,0.401207,0.418233,0.431857,0.428763
223,0.402911,0.377911,0.398877,0.410169,0.404884,0.388081
224,0.403784,0.397784,0.398768,0.407692,0.401334,0.395843
225,0.404651,0.444651,0.403356,0.415084,0.422992,0.434889
226,0.40551,0.36051,0.399072,0.404169,0.391751,0.375386
227,0.406362,0.395362,0.398701,0.402408,0.393557,0.391367
228,0.407207,0.411207,0.399951,0.404167,0.402382,0.407239
229,0.408045,0.444045,0.404361,0.412143,0.423213,0.436684
230,0.408877,0.427877,0.406712,0.41529,0.425545,0.429638
231,0.409702,0.441702,0.410211,0.420572,0.433624,0.439289
232,0.41052,0.40252,0.409442,0.416962,0.418072,0.409874
233,0.411331,0.425331,0.411031,0.418636,0.421701,0.42224
234,0.412136,0.459136,0.415842,0.426736,0.440419,0.451757
235,0.412934,0.369934,0.411251,0.415375,0.405176,0.386299
236,0.413726,0.418726,0.411998,0.416045,0.411951,0.412241
237,0.414511,0.368511,0.40765,0.406539,0.390231,0.377257
238,0.415289,0.413289,0.408214,0.407889,0.40176,0.406083
239,0.416062,0.377062,0.405098,0.401723,0.389411,0.382866
240,0.416827,0.388827,0.403471,0.399144,0.389119,0.387635
241,0.417587,0.395587,0.402683,0.398433,0.392353,0.393997
242,0.41834,0.46734,0.409149,0.412214,0.429847,0.452671
243,0.419087,0.412087,0.409442,0.412189,0.420967,0.420204
244,0.419827,0.415827,0.410081,0.412916,0.418397,0.416702
245,0.420561,0.438561,0.412929,0.418045,0.428479,0.434189
246,0.42129,0.41129,0.412765,0.416694,0.419884,0.41587
247,0.422012,0.394012,0.41089,0.412158,0.406948,0.398384
248,0.422728,0.383728,0.408174,0.406472,0.395338,0.386659
249,0.423438,0.383438,0.4057,0.401865,0.389388,0.384082
250,0.424142,0.379142,0.403044,0.39732,0.384265,0.38013
251,0.42484,0.37584,0.400324,0.393024,0.380053,0.376698
252,0.425532,0.436532,0.403945,0.401726,0.408292,0.424565
253,0.426218,0.406218,0.404172,0.402624,0.407255,0.409887
254,0.426899,0.454899,0.409245,0.413079,0.431077,0.445897
255,0.427574,0.382574,0.406578,0.406978,0.406826,0.395239
256,0.428242,0.398242,0.405744,0.405231,0.402534,0.397641
257,0.428906,0.414906,0.40666,0.407166,0.40872,0.411453
258,0.429563,0.423563,0.40835,0.410445,0.416141,0.421141
259,0.430215,0.406215,0.408137,0.409599,0.411178,0.4092
260,0.430862,0.402862,0.407609,0.408252,0.40702,0.40413
261,0.431502,0.446502,0.411499,0.415902,0.426761,0.438028
262,0.432138,0.390138,0.409363,0.410749,0.40845,0.399716
263,0.432768,0.398768,0.408303,0.408353,0.403609,0.398958
264,0.433392,0.465392,0.414012,0.419761,0.4345,0.452105
265,0.434011,0.442011,0.416812,0.424211,0.438256,0.44403
266,0.434625,0.408625,0.415993,0.421094,0.42344,0.415706
267,0.435233,0.422233,0.416617,0.421321,0.422837,0.420928
268,0.435836,0.447836,0.419739,0.426624,0.435336,0.442454
269,0.436434,0.410434,0.418809,0.423386,0.422885,0.416838
270,0.437027,0.387027,0.41563,0.416114,0.404956,0.392989
271,0.437614,0.423614,0.416429,0.417614,0.414285,0.417489
272,0.438197,0.440197,0.418806,0.422131,0.427241,0.435655
273,0.438774,0.487774,0.425702,0.43526,0.457508,0.47735
274,0.439346,0.468346,0.429967,0.441877,0.462927,0.470147
275,0.439913,0.439913,0.430961,0.441484,0.45142,0.44596
276,0.440476,0.458476,0.433713,0.444882,0.454948,0.455973
277,0.441033,0.462033,0.436545,0.448313,0.45849,0.460821
278,0.441585,0.464585,0.439349,0.451567,0.461538,0.463832
279,0.442133,0.423133,0.437727,0.44588,0.442335,0.431273
280,0.442676,0.473676,0.441322,0.451439,0.458006,0.465195
281,0.443214,0.423214,0.439511,0.445794,0.44061,0.43161
282,0.443747,0.426747,0.438235,0.441985,0.433678,0.42772
283,0.444276,0.488276,0.443239,0.451243,0.460977,0.476165
284,0.444799,0.454799,0.444395,0.451954,0.457888,0.459072
285,0.445319,0.458319,0.445787,0.453227,0.458104,0.45847
286,0.445833,0.494833,0.450692,0.461548,0.476468,0.48756
287,0.446343,0.477343,0.453357,0.464707,0.476906,0.479386
288,0.446849,0.495849,0.457606,0.470936,0.486377,0.492556
289,0.44735,0.49335,0.461181,0.475419,0.489864,0.493191
290,0.447846,0.456846,0.460747,0.471704,0.473355,0.464115
291,0.448339,0.471339,0.461806,0.471631,0.472347,0.469894
292,0.448826,0.411826,0.456808,0.45967,0.442086,0.42344
293,0.44931,0.46731,0.457858,0.461198,0.454698,0.458536
294,0.449789,0.489789,0.461052,0.466916,0.472244,0.483538
295,0.450263,0.495263,0.464473,0.472586,0.483753,0.492918
296,0.450734,0.426734,0.460699,0.463415,0.455244,0.439971
297,0.4512,0.4672,0.461349,0.464172,0.461222,0.461754
298,0.451662,0.485662,0.46378,0.46847,0.473442,0.48088
299,0.45212,0.44212,0.461614,0.4632,0.457781,0.449872
300,0.452574,0.492574,0.46471,0.469075,0.475177,0.484034
301,0.453024,0.487024,0.466942,0.472665,0.481101,0.486426
302,0.45347,0.47947,0.468194,0.474026,0.480285,0.480861
303,0.453911,0.445911,0.465966,0.468403,0.463098,0.452901
304,0.454349,0.440349,0.463404,0.462792,0.451724,0.442859
305,0.454783,0.411783,0.458242,0.45259,0.431753,0.417998
306,0.455212,0.450212,0.457439,0.452115,0.440983,0.443769
307,0.455638,0.461638,0.457859,0.454019,0.45131,0.458064
308,0.45606,0.48506,0.460579,0.460227,0.468185,0.479661
309,0.456478,0.424478,0.456969,0.453078,0.446332,0.435515
310,0.456893,0.493893,0.460661,0.461241,0.470112,0.482217
311,0.457303,0.419303,0.456526,0.452853,0.444708,0.431886
312,0.45771,0.45571,0.456444,0.453424,0.450209,0.450945
313,0.458113,0.480113,0.458811,0.458762,0.465161,0.474279
314,0.458513,0.467513,0.459681,0.460512,0.466337,0.468866
315,0.458909,0.417909,0.455504,0.451992,0.442123,0.4281
316,0.459301,0.445301,0.454484,0.450654,0.443712,0.441861
317,0.45969,0.41969,0.451004,0.444461,0.431701,0.424124
318,0.460075,0.452075,0.451111,0.445984,0.441888,0.446485
319,0.460456,0.497456,0.455746,0.456278,0.469672,0.487262
320,0.460834,0.416834,0.451855,0.448389,0.443253,0.43092
321,0.461209,0.412209,0.44789,0.441153,0.427731,0.415951
322,0.46158,0.42458,0.445559,0.437839,0.426155,0.422854
323,0.461948,0.483948,0.449398,0.44706,0.455052,0.471729
324,0.462312,0.433312,0.447789,0.444311,0.444182,0.440995
325,0.462673,0.467673,0.449778,0.448983,0.455927,0.462337
326,0.463031,0.432031,0.448003,0.445593,0.443979,0.438092
327,0.463385,0.512385,0.454441,0.458951,0.478182,0.497526
328,0.463736,0.434736,0.452471,0.454108,0.456459,0.447294
329,0.464084,0.418084,0.449032,0.446903,0.437272,0.423926
330,0.464429,0.453429,0.449472,0.448208,0.44535,0.447528
331,0.46477,0.42577,0.447102,0.443721,0.43556,0.430122
332,0.465109,0.455109,0.447902,0.445998,0.445335,0.450112
333,0.465444,0.482444,0.451356,0.453288,0.463889,0.475978
334,0.465776,0.420776,0.448298,0.446785,0.442333,0.431816
