no.,correct,noise,0.9,0.8,0.5,0.2
335,0.466105,0.444105,0.447879,0.446249,0.443219,0.441647
336,0.466431,0.443431,0.447434,0.445686,0.443325,0.443074
337,0.466754,0.466754,0.449366,0.449899,0.455039,0.462018
338,0.467074,0.501074,0.454537,0.460134,0.478057,0.493263
339,0.467391,0.475391,0.456622,0.463186,0.476724,0.478965
340,0.467705,0.437705,0.454731,0.458089,0.457214,0.445957
341,0.468016,0.442016,0.453459,0.454875,0.449615,0.442804
342,0.468324,0.440324,0.452146,0.451965,0.44497,0.44082
343,0.468629,0.487629,0.455694,0.459097,0.466299,0.478267
344,0.468932,0.514932,0.461618,0.470264,0.490616,0.507599
345,0.469231,0.500231,0.465479,0.476258,0.495423,0.501705
346,0.469528,0.449528,0.463884,0.470912,0.472476,0.459963
347,0.469822,0.503822,0.467878,0.477494,0.488149,0.49505
348,0.470113,0.512113,0.472301,0.484418,0.500131,0.5087
349,0.470402,0.492402,0.474311,0.486015,0.496266,0.495662
350,0.470688,0.492688,0.476149,0.487349,0.494477,0.493283
351,0.470971,0.470971,0.475631,0.484074,0.482724,0.475433
352,0.471252,0.446252,0.472693,0.476509,0.464488,0.452088
353,0.471529,0.506529,0.476077,0.482513,0.485509,0.495641
354,0.471805,0.443805,0.47285,0.474772,0.464657,0.454172
355,0.472077,0.521077,0.477672,0.484033,0.492867,0.507696
356,0.472348,0.462348,0.47614,0.479696,0.477607,0.471418
357,0.472615,0.464615,0.474987,0.47668,0.471111,0.465976
358,0.47288,0.52088,0.479577,0.48552,0.495996,0.509899
359,0.473143,0.436143,0.475233,0.475644,0.466069,0.450894
360,0.473403,0.521403,0.47985,0.484796,0.493736,0.507301
361,0.473661,0.513661,0.483231,0.490569,0.503699,0.512389
362,0.473916,0.447916,0.4797,0.482038,0.475807,0.460811
363,0.474169,0.514169,0.483147,0.488465,0.494988,0.503497
364,0.474419,0.433419,0.478174,0.477455,0.464204,0.447435
365,0.474667,0.505667,0.480923,0.483098,0.484935,0.494021
366,0.474913,0.443913,0.477222,0.475261,0.464424,0.453935
367,0.475156,0.461156,0.475616,0.47244,0.46279,0.459712
368,0.475398,0.457398,0.473794,0.469431,0.460094,0.457861
369,0.475636,0.480636,0.474478,0.471672,0.470365,0.476081
370,0.475873,0.519873,0.479018,0.481313,0.495119,0.511115
371,0.476107,0.430107,0.474127,0.471071,0.462613,0.446309
372,0.476339,0.505339,0.477248,0.477925,0.483976,0.493533
373,0.476569,0.495569,0.47908,0.481454,0.489773,0.495162
374,0.476797,0.499797,0.481152,0.485122,0.494785,0.49887
375,0.477023,0.503023,0.483339,0.488703,0.498904,0.502192
376,0.477246,0.477246,0.482729,0.486411,0.488075,0.482235
377,0.477467,0.482467,0.482703,0.485622,0.485271,0.482421
378,0.477687,0.487687,0.483202,0.486035,0.486479,0.486634
379,0.477904,0.469904,0.481872,0.482809,0.478191,0.47325
380,0.478119,0.507119,0.484397,0.487671,0.492655,0.500345
381,0.478332,0.512332,0.48719,0.492603,0.502494,0.509935
382,0.478543,0.521543,0.490625,0.498391,0.512018,0.519221
383,0.478752,0.433752,0.484938,0.485463,0.472885,0.450846
384,0.478959,0.449959,0.48144,0.478362,0.461422,0.450136
385,0.479164,0.496164,0.482913,0.481923,0.478793,0.486958
386,0.479367,0.433367,0.477958,0.472212,0.45608,0.444085
387,0.479568,0.442568,0.474419,0.466283,0.449324,0.442871
388,0.479767,0.490767,0.476054,0.47118,0.470046,0.481188
389,0.479964,0.483964,0.476845,0.473737,0.477005,0.483409
390,0.48016,0.45616,0.474776,0.470221,0.466582,0.46161
391,0.480353,0.489353,0.476234,0.474048,0.477968,0.483804
392,0.480545,0.474545,0.476065,0.474147,0.476256,0.476397
393,0.480735,0.432735,0.471732,0.465865,0.454496,0.441467
394,0.480923,0.432923,0.467851,0.459276,0.443709,0.434632
395,0.481109,0.437109,0.464777,0.454843,0.440409,0.436614
396,0.481293,0.515293,0.469829,0.466933,0.477851,0.499557
397,0.481476,0.452476,0.468093,0.464042,0.465164,0.461892
398,0.481657,0.473657,0.46865,0.465965,0.46941,0.471304
399,0.481836,0.499836,0.471768,0.472739,0.484623,0.49413
400,0.482014,0.460014,0.470593,0.470194,0.472319,0.466837
401,0.48219,0.52119,0.475653,0.480393,0.496754,0.510319
402,0.482364,0.504364,0.478524,0.485187,0.500559,0.505555
403,0.482536,0.440536,0.474725,0.476257,0.470548,0.45354
404,0.482707,0.490707,0.476323,0.479147,0.480627,0.483274
405,0.482876,0.530876,0.481778,0.489493,0.505752,0.521356
406,0.483043,0.469043,0.480505,0.485403,0.487397,0.479506
407,0.483209,0.441209,0.476575,0.476564,0.464303,0.448868
408,0.483374,0.486374,0.477555,0.478526,0.475339,0.478873
409,0.483536,0.481536,0.477953,0.479128,0.478437,0.481003
410,0.483698,0.436698,0.473828,0.470642,0.457568,0.445559
411,0.483857,0.466857,0.473131,0.469885,0.462212,0.462597
412,0.484015,0.467015,0.472519,0.469311,0.464614,0.466131
413,0.484172,0.482172,0.473484,0.471883,0.473393,0.478964
414,0.484327,0.524327,0.478569,0.482372,0.49886,0.515254
415,0.48448,0.48848,0.47956,0.483594,0.49367,0.493835
416,0.484632,0.501632,0.481767,0.487201,0.497651,0.500073
417,0.484783,0.480783,0.481669,0.485918,0.489217,0.484641
418,0.484932,0.502932,0.483795,0.48932,0.496074,0.499274
419,0.48508,0.46408,0.481823,0.484272,0.480077,0.471119
420,0.485226,0.435226,0.477164,0.474463,0.457652,0.442405
421,0.485371,0.481371,0.477584,0.475845,0.469511,0.473578
422,0.485514,0.523514,0.482177,0.485379,0.496513,0.513527
423,0.485656,0.532656,0.487225,0.494834,0.514584,0.52883
424,0.485797,0.484797,0.486982,0.492827,0.499691,0.493604
425,0.485936,0.525936,0.490878,0.499449,0.512813,0.51947
426,0.486074,0.439074,0.485697,0.487374,0.475944,0.455153
427,0.486211,0.469211,0.484049,0.483741,0.472577,0.466399
428,0.486346,0.499346,0.485578,0.486862,0.485962,0.492757
429,0.48648,0.53348,0.490369,0.496186,0.509721,0.525335
430,0.486613,0.489613,0.490293,0.494871,0.499667,0.496757
431,0.486745,0.528745,0.494138,0.501646,0.514206,0.522347
432,0.486875,0.522875,0.497012,0.505892,0.51854,0.522769
433,0.487004,0.462004,0.493511,0.497114,0.490272,0.474157
434,0.487131,0.489131,0.493073,0.495518,0.489702,0.486136
435,0.487258,0.533258,0.497092,0.503066,0.51148,0.523834
436,0.487383,0.512383,0.498621,0.504929,0.511931,0.514673
437,0.487507,0.525507,0.501309,0.509045,0.518719,0.52334
438,0.48763,0.49463,0.500641,0.506162,0.506675,0.500372
439,0.487751,0.466751,0.497252,0.49828,0.486713,0.473475
440,0.487872,0.473872,0.494914,0.493398,0.480292,0.473793
441,0.487991,0.497991,0.495222,0.494317,0.489142,0.493151
442,0.488109,0.452109,0.490911,0.485875,0.470625,0.460317
443,0.488226,0.459226,0.487742,0.480545,0.464926,0.459444
444,0.488342,0.498342,0.488802,0.484105,0.481634,0.490562
445,0.488456,0.442456,0.484168,0.475775,0.462045,0.452077
446,0.48857,0.46657,0.482408,0.473934,0.464307,0.463671
447,0.488682,0.465682,0.480735,0.472284,0.464995,0.46528
448,0.488794,0.488794,0.481541,0.475586,0.476894,0.484091
449,0.488904,0.486904,0.482077,0.477849,0.481899,0.486341
450,0.489013,0.495013,0.483371,0.481282,0.488456,0.493279
451,0.489121,0.441121,0.479146,0.47325,0.464789,0.451553
452,0.489228,0.533228,0.484554,0.485245,0.499008,0.516893
453,0.489334,0.536334,0.489732,0.495463,0.517671,0.532446
454,0.489439,0.538439,0.494603,0.504058,0.528055,0.53724
455,0.489543,0.482543,0.493397,0.499755,0.505299,0.493482
456,0.489646,0.478646,0.491922,0.495533,0.491973,0.481613
457,0.489748,0.441748,0.486904,0.484776,0.46686,0.449721
458,0.489849,0.467849,0.484999,0.481391,0.467355,0.464223
459,0.489949,0.442949,0.480794,0.473702,0.455152,0.447204
460,0.490048,0.440048,0.476719,0.466972,0.4476,0.441479
461,0.490146,0.521146,0.481162,0.477806,0.484373,0.505213
462,0.490243,0.487243,0.48177,0.479694,0.485808,0.490837
463,0.490339,0.478339,0.481427,0.479423,0.482073,0.480839
464,0.490435,0.499435,0.483228,0.483425,0.490754,0.495716
465,0.490529,0.491529,0.484058,0.485046,0.491142,0.492366
466,0.490622,0.475622,0.483214,0.483161,0.483382,0.478971
467,0.490715,0.474715,0.482364,0.481472,0.479048,0.475566
468,0.490806,0.479806,0.482109,0.481139,0.479427,0.478958
469,0.490897,0.532897,0.487187,0.49149,0.506162,0.522109
470,0.490987,0.455987,0.484067,0.48439,0.481075,0.469211
471,0.491076,0.468076,0.482468,0.481127,0.474575,0.468303
472,0.491164,0.445164,0.478738,0.473934,0.45987,0.449792
473,0.491251,0.470251,0.477889,0.473198,0.46506,0.466159
474,0.491337,0.490337,0.479134,0.476626,0.477699,0.485501
475,0.491423,0.505423,0.481763,0.482385,0.491561,0.501439
476,0.491507,0.526507,0.486237,0.491209,0.509034,0.521493
477,0.491591,0.470591,0.484673,0.487086,0.489812,0.480771
478,0.491674,0.484674,0.484673,0.486603,0.487243,0.483893
479,0.491756,0.476756,0.483881,0.484634,0.482,0.478183
480,0.491837,0.518837,0.487377,0.491475,0.500418,0.510706
481,0.491918,0.441918,0.482831,0.481563,0.471168,0.455676
482,0.491998,0.479998,0.482548,0.48125,0.475583,0.475134
483,0.492077,0.513077,0.4856,0.487616,0.49433,0.505488
484,0.492155,0.491155,0.486156,0.488323,0.492743,0.494022
485,0.492232,0.531232,0.490664,0.496905,0.511987,0.52379
486,0.492309,0.509309,0.492528,0.499386,0.510648,0.512205
487,0.492385,0.530385,0.496314,0.505586,0.520517,0.526749
488,0.49246,0.53446,0.500128,0.511361,0.527488,0.532918
489,0.492535,0.537535,0.503869,0.516595,0.532512,0.536612
490,0.492608,0.485608,0.502043,0.510398,0.50906,0.495809
491,0.492681,0.486681,0.500507,0.505655,0.49787,0.488507
492,0.492754,0.471754,0.497631,0.498874,0.484812,0.475105
493,0.492825,0.532825,0.501151,0.505665,0.508819,0.521281
494,0.492896,0.524896,0.503525,0.509511,0.516857,0.524173
495,0.492966,0.482966,0.501469,0.504202,0.499912,0.491207
496,0.493036,0.484036,0.499726,0.500169,0.491974,0.48547
497,0.493105,0.512105,0.500964,0.502556,0.502039,0.506778
498,0.493173,0.469173,0.497785,0.495879,0.485606,0.476694
499,0.49324,0.47524,0.49553,0.491751,0.480423,0.475531
500,0.493307,0.504307,0.496408,0.494263,0.492365,0.498552
501,0.493373,0.485373,0.495305,0.492485,0.488869,0.488009
502,0.493439,0.503439,0.496118,0.494676,0.496154,0.500353
503,0.493504,0.460504,0.492557,0.487841,0.478329,0.468474
504,0.493568,0.466568,0.489958,0.483587,0.472449,0.466949
505,0.493631,0.504631,0.491425,0.487795,0.48854,0.497095
506,0.493694,0.524694,0.494752,0.495175,0.506617,0.519174
507,0.493757,0.452757,0.490552,0.486692,0.479687,0.46604
508,0.493819,0.533819,0.494879,0.496117,0.506753,0.520263
509,0.49388,0.46888,0.492279,0.49067,0.487816,0.479157
510,0.49394,0.53994,0.497045,0.500524,0.513878,0.527783
511,0.494,0.511,0.498441,0.502619,0.512439,0.514357
512,0.494059,0.521059,0.500703,0.506307,0.516749,0.519719
513,0.494118,0.478118,0.498444,0.500669,0.497434,0.486438
514,0.494176,0.534176,0.502017,0.507371,0.515805,0.524628
515,0.494234,0.470234,0.498839,0.499943,0.493019,0.481113
516,0.494291,0.468291,0.495784,0.493613,0.480655,0.470855
517,0.494348,0.501348,0.496341,0.49516,0.491002,0.495249
518,0.494403,0.458403,0.492547,0.487808,0.474702,0.465772
519,0.494459,0.512459,0.494538,0.492739,0.493581,0.503122
520,0.494514,0.449514,0.490036,0.484094,0.471547,0.460236
521,0.494568,0.502568,0.491289,0.487789,0.487058,0.494102
522,0.494622,0.456622,0.487822,0.481555,0.47184,0.464118
523,0.494675,0.530675,0.492107,0.491379,0.501257,0.517364
524,0.494728,0.444728,0.48737,0.482049,0.472993,0.459255
525,0.49478,0.49078,0.487711,0.483795,0.481886,0.484475
526,0.494832,0.470832,0.486023,0.481203,0.476359,0.473561
527,0.494883,0.538883,0.491309,0.492739,0.507621,0.525819
528,0.494933,0.460933,0.488271,0.486377,0.484277,0.47391
529,0.494984,0.496984,0.489142,0.488499,0.490631,0.492369
530,0.495033,0.523033,0.492531,0.495406,0.506832,0.5169
531,0.495082,0.474082,0.490687,0.491141,0.490457,0.482646
532,0.495131,0.491131,0.490731,0.491139,0.490794,0.489434
533,0.495179,0.535179,0.495176,0.499947,0.512986,0.52603
534,0.495227,0.492227,0.494881,0.498403,0.502607,0.498988
535,0.495274,0.515274,0.49692,0.501777,0.50894,0.512017
536,0.495321,0.496321,0.49686,0.500686,0.502631,0.49946
537,0.495367,0.525367,0.499711,0.505622,0.513999,0.520186
538,0.495413,0.476413,0.497381,0.49978,0.495206,0.485168
539,0.495459,0.538459,0.501489,0.507516,0.516832,0.527801
540,0.495504,0.502504,0.50159,0.506514,0.509668,0.507563
541,0.495548,0.472548,0.498686,0.499721,0.491108,0.479551
542,0.495592,0.457592,0.494577,0.491295,0.47435,0.461984
543,0.495636,0.531636,0.498283,0.499363,0.502993,0.517706
544,0.495679,0.459679,0.494422,0.491426,0.481336,0.471284
545,0.495722,0.500722,0.495052,0.493285,0.491029,0.494834
546,0.495764,0.457764,0.491323,0.486181,0.474397,0.465178
547,0.495806,0.535806,0.495772,0.496106,0.505101,0.52168
548,0.495848,0.457848,0.491979,0.488454,0.481475,0.470614
549,0.495889,0.524889,0.49527,0.495741,0.503182,0.514034
550,0.49593,0.45593,0.491336,0.487779,0.479556,0.467551
551,0.49597,0.51497,0.4937,0.493217,0.497263,0.505486
552,0.49601,0.53501,0.497831,0.501576,0.516136,0.529105
553,0.49605,0.52005,0.500053,0.505271,0.518093,0.521861
554,0.496089,0.501089,0.500156,0.504434,0.509591,0.505243
555,0.496128,0.487128,0.498853,0.500973,0.49836,0.490751
556,0.496166,0.466166,0.495585,0.494012,0.482263,0.471083
557,0.496204,0.479204,0.493947,0.49105,0.480733,0.47758
558,0.496242,0.533242,0.497876,0.499488,0.506988,0.52211
559,0.496279,0.534279,0.501516,0.506447,0.520633,0.531845
560,0.496316,0.484316,0.499796,0.50202,0.502475,0.493822
561,0.496352,0.512352,0.501052,0.504087,0.507413,0.508646
562,0.496388,0.516388,0.502586,0.506547,0.511901,0.51484
563,0.496424,0.530424,0.505369,0.511322,0.521162,0.527307
564,0.49646,0.50246,0.505078,0.50955,0.511811,0.507429
565,0.496495,0.463495,0.50092,0.500339,0.487653,0.472282
566,0.49653,0.45253,0.496081,0.490777,0.470092,0.45648
567,0.496564,0.506564,0.497129,0.493935,0.488328,0.496547
568,0.496598,0.495598,0.496976,0.494267,0.491963,0.495788
569,0.496632,0.483632,0.495642,0.49214,0.487797,0.486063
570,0.496665,0.451665,0.491244,0.484045,0.469731,0.458545
571,0.496698,0.505698,0.49269,0.488376,0.487715,0.496267
572,0.496731,0.463731,0.489794,0.483447,0.475723,0.470238
573,0.496763,0.464763,0.487291,0.47971,0.470243,0.465858
574,0.496796,0.491796,0.487741,0.482127,0.481019,0.486608
575,0.496827,0.529827,0.49195,0.491667,0.505423,0.521183
576,0.496859,0.519859,0.494741,0.497306,0.512641,0.520124
577,0.49689,0.50489,0.495756,0.498822,0.508766,0.507937
578,0.496921,0.519921,0.498172,0.503042,0.514343,0.517524
579,0.496951,0.483951,0.49675,0.499224,0.499147,0.490666
580,0.496982,0.535982,0.500673,0.506576,0.517565,0.526919
581,0.497012,0.530012,0.503607,0.511263,0.523788,0.529393
582,0.497041,0.454041,0.49865,0.499818,0.488915,0.469111
583,0.497071,0.525071,0.501293,0.504869,0.506993,0.513879
584,0.4971,0.5041,0.501573,0.504715,0.505546,0.506056
585,0.497128,0.461128,0.497529,0.495998,0.483337,0.470114
586,0.497157,0.518157,0.499592,0.50043,0.500747,0.508548
587,0.497185,0.476185,0.497251,0.495581,0.488466,0.482658
588,0.497213,0.447213,0.492247,0.485907,0.46784,0.454302
589,0.497241,0.506241,0.493647,0.489974,0.48704,0.495853
590,0.497268,0.465268,0.490809,0.485033,0.476154,0.471385
591,0.497295,0.485295,0.490257,0.485085,0.480725,0.482513
592,0.497322,0.472322,0.488464,0.482533,0.476523,0.47436
593,0.497349,0.535349,0.493152,0.493096,0.505936,0.523151
594,0.497375,0.521375,0.495975,0.498752,0.513656,0.52173
595,0.497401,0.480401,0.494417,0.495082,0.497028,0.488667
596,0.497427,0.504427,0.495418,0.496951,0.500728,0.501275
597,0.497452,0.528452,0.498722,0.503251,0.51459,0.523017
598,0.497478,0.540478,0.502897,0.510696,0.527534,0.536986
599,0.497503,0.505503,0.503158,0.509658,0.516518,0.5118
600,0.497527,0.517527,0.504595,0.511232,0.517023,0.516382
601,0.497552,0.546552,0.50879,0.518296,0.531787,0.540518
602,0.497576,0.464576,0.504369,0.507552,0.498182,0.479764
603,0.4976,0.4866,0.502592,0.503361,0.492391,0.485233
604,0.497624,0.516624,0.503995,0.506014,0.504507,0.510346
605,0.497648,0.510648,0.504661,0.506941,0.507578,0.510588
606,0.497671,0.469671,0.501162,0.499487,0.488624,0.477854
607,0.497694,0.541694,0.505215,0.507928,0.515159,0.528926
608,0.497717,0.520717,0.506765,0.510486,0.517938,0.522359
609,0.49774,0.49474,0.505563,0.507337,0.506339,0.500264
610,0.497762,0.478762,0.502882,0.501622,0.492551,0.483062
611,0.497784,0.509784,0.503573,0.503254,0.501167,0.50444
612,0.497806,0.529806,0.506196,0.508565,0.515487,0.524733
613,0.497828,0.537828,0.509359,0.514417,0.526657,0.535209
614,0.49785,0.53985,0.512408,0.519504,0.533254,0.538922
615,0.497871,0.538871,0.515055,0.523377,0.536062,0.538881
616,0.497892,0.504892,0.514038,0.51968,0.520477,0.51169
617,0.497913,0.462913,0.508926,0.508327,0.491695,0.472668
618,0.497934,0.468934,0.504927,0.500448,0.480315,0.469681
619,0.497954,0.504954,0.504929,0.501349,0.492634,0.497899
620,0.497975,0.521975,0.506634,0.505474,0.507305,0.51716
621,0.497995,0.538995,0.50987,0.512179,0.52315,0.534628
622,0.498015,0.495015,0.508385,0.508746,0.509082,0.502938
623,0.498034,0.499034,0.507449,0.506804,0.504058,0.499815
624,0.498054,0.479054,0.50461,0.501254,0.491556,0.483206
625,0.498073,0.469073,0.501056,0.494817,0.480315,0.4719
626,0.498092,0.485092,0.49946,0.492872,0.482703,0.482454
627,0.498111,0.488111,0.498325,0.49192,0.485407,0.48698
628,0.49813,0.50213,0.498705,0.493962,0.493769,0.4991
629,0.498149,0.478149,0.49665,0.490799,0.485959,0.482339
630,0.498167,0.546167,0.501602,0.501873,0.516063,0.533401
631,0.498185,0.473185,0.49876,0.496135,0.494624,0.485228
632,0.498203,0.529203,0.501804,0.502749,0.511913,0.520408
633,0.498221,0.464221,0.498046,0.495043,0.488067,0.475458
634,0.498239,0.464239,0.494665,0.488882,0.476153,0.466483
635,0.498256,0.450256,0.490224,0.481157,0.463205,0.453501
636,0.498274,0.479274,0.489129,0.480781,0.471239,0.474119
637,0.498291,0.487291,0.488945,0.482083,0.479265,0.484657
638,0.498308,0.544308,0.494482,0.494528,0.511787,0.532378
639,0.498325,0.452325,0.490266,0.486087,0.482056,0.468336
640,0.498341,0.486341,0.489873,0.486138,0.484198,0.48274
641,0.498358,0.528358,0.493722,0.494582,0.506278,0.519234
642,0.498374,0.466374,0.490987,0.48894,0.486326,0.476946
643,0.49839,0.46939,0.488827,0.48503,0.477858,0.470901
644,0.498406,0.518406,0.491785,0.491705,0.498132,0.508905
645,0.498422,0.510422,0.493649,0.495449,0.504277,0.510119
646,0.498438,0.460438,0.490328,0.488447,0.482358,0.470374
647,0.498453,0.527453,0.49404,0.496248,0.504905,0.516037
648,0.498469,0.525469,0.497183,0.502092,0.515187,0.523583
649,0.498484,0.533484,0.500813,0.50837,0.524336,0.531504
650,0.498499,0.484499,0.499182,0.503596,0.504417,0.4939
651,0.498514,0.452514,0.494515,0.49338,0.478466,0.460791
652,0.498528,0.524528,0.497516,0.499609,0.501497,0.511781
653,0.498543,0.531543,0.500919,0.505996,0.51652,0.527591
654,0.498558,0.455558,0.496383,0.495908,0.486039,0.469965
655,0.498572,0.507572,0.497502,0.498241,0.496805,0.500051
656,0.498586,0.505586,0.49831,0.49971,0.501196,0.504479
657,0.4986,0.4926,0.497739,0.498288,0.496898,0.494976
658,0.498614,0.547614,0.502727,0.508153,0.522256,0.537086
659,0.498628,0.459628,0.498417,0.498448,0.490942,0.47512
660,0.498641,0.475641,0.496139,0.493887,0.483291,0.475537
661,0.498655,0.498655,0.496391,0.49484,0.490973,0.494031
662,0.498668,0.484668,0.495219,0.492806,0.487821,0.486541
663,0.498682,0.508682,0.496565,0.495981,0.498251,0.504254
664,0.498695,0.466695,0.493578,0.490124,0.482473,0.474207
665,0.498708,0.453708,0.489591,0.482841,0.468091,0.457808
666,0.49872,0.51172,0.491804,0.488617,0.489905,0.500938
