no.,correct,noise,0.9,0.8,0.5,0.2
667,0.498733,0.497733,0.492397,0.49044,0.493819,0.498374
668,0.498746,0.492746,0.492432,0.490901,0.493283,0.493872
669,0.498758,0.459758,0.489164,0.484672,0.47652,0.466581
670,0.498771,0.453771,0.485625,0.478492,0.465146,0.456333
671,0.498783,0.482783,0.485341,0.47935,0.473964,0.477493
672,0.498795,0.539795,0.490786,0.491439,0.50688,0.527335
673,0.498807,0.523807,0.494088,0.497913,0.515343,0.524513
674,0.498819,0.503819,0.495061,0.499094,0.509581,0.507958
675,0.49883,0.46283,0.491838,0.491841,0.486206,0.471856
676,0.498842,0.537842,0.496439,0.501041,0.512024,0.524645
677,0.498854,0.516854,0.49848,0.504204,0.514439,0.518412
678,0.498865,0.541865,0.502819,0.511736,0.528152,0.537174
679,0.498876,0.466876,0.499224,0.502764,0.497514,0.480936
680,0.498887,0.453887,0.494691,0.492989,0.4757,0.459297
681,0.498899,0.530899,0.498311,0.500571,0.5033,0.516579
682,0.498909,0.470909,0.495571,0.494638,0.487104,0.480043
683,0.49892,0.53092,0.499106,0.501895,0.509012,0.520745
684,0.498931,0.465931,0.495789,0.494702,0.487472,0.476894
685,0.498942,0.478942,0.494104,0.49155,0.483207,0.478532
686,0.498952,0.541952,0.498889,0.50163,0.512579,0.529268
687,0.498963,0.522963,0.501296,0.505897,0.517771,0.524224
688,0.498973,0.474973,0.498664,0.499712,0.496372,0.484823
689,0.498983,0.541983,0.502996,0.508166,0.519178,0.530551
690,0.498993,0.534993,0.506195,0.513532,0.527085,0.534105
691,0.499003,0.502003,0.505776,0.511226,0.514544,0.508423
692,0.499013,0.492013,0.5044,0.507383,0.503279,0.495295
693,0.499023,0.523023,0.506262,0.510511,0.513151,0.517477
694,0.499033,0.463033,0.501939,0.501016,0.488092,0.473922
695,0.499042,0.462042,0.49795,0.493221,0.475067,0.464418
696,0.499052,0.528052,0.50096,0.500187,0.501559,0.515325
697,0.499061,0.526061,0.50347,0.505362,0.51381,0.523914
698,0.499071,0.511071,0.50423,0.506504,0.512441,0.51364
699,0.49908,0.52408,0.506215,0.510019,0.51826,0.521992
700,0.499089,0.537089,0.509302,0.515433,0.527675,0.53407
701,0.499098,0.468098,0.505182,0.505966,0.497886,0.481292
702,0.499107,0.459107,0.500574,0.496594,0.478497,0.463544
703,0.499116,0.481116,0.498629,0.493499,0.479806,0.477602
704,0.499125,0.543125,0.503078,0.503424,0.511466,0.53002
705,0.499133,0.466133,0.499384,0.495966,0.488799,0.47891
706,0.499142,0.495142,0.49896,0.495801,0.491971,0.491896
707,0.49915,0.48415,0.497479,0.493471,0.48806,0.485699
708,0.499159,0.486159,0.496347,0.492008,0.48711,0.486067
709,0.499167,0.540167,0.500729,0.50164,0.513638,0.529347
710,0.499176,0.502176,0.500873,0.501747,0.507907,0.50761
711,0.499184,0.492184,0.500004,0.499835,0.500046,0.495269
712,0.499192,0.522192,0.502223,0.504306,0.511119,0.516807
713,0.4992,0.4772,0.499721,0.498885,0.494159,0.485121
714,0.499208,0.474208,0.49717,0.49395,0.484184,0.476391
715,0.499216,0.540216,0.501474,0.503203,0.5122,0.527451
716,0.499224,0.459224,0.497249,0.494407,0.485712,0.472869
717,0.499231,0.467231,0.494247,0.488972,0.476471,0.468359
718,0.499239,0.466239,0.491447,0.484425,0.471355,0.466663
719,0.499246,0.485246,0.490827,0.484589,0.478301,0.481529
720,0.499254,0.512254,0.492969,0.490122,0.495277,0.506109
721,0.499261,0.504261,0.494098,0.49295,0.499769,0.504631
722,0.499269,0.539269,0.498615,0.502214,0.519519,0.532341
723,0.499276,0.507276,0.499482,0.503226,0.513398,0.512289
724,0.499283,0.479283,0.497462,0.498438,0.49634,0.485884
725,0.49929,0.45329,0.493045,0.489408,0.474815,0.459809
726,0.499297,0.520297,0.49577,0.495586,0.497556,0.508199
727,0.499304,0.510304,0.497223,0.49853,0.50393,0.509883
728,0.499311,0.482311,0.495732,0.495286,0.493121,0.487825
729,0.499318,0.534318,0.499591,0.503092,0.513719,0.525019
730,0.499325,0.538325,0.503464,0.510139,0.526022,0.535664
731,0.499332,0.522332,0.505351,0.512577,0.524177,0.524998
732,0.499338,0.453338,0.50015,0.50073,0.488758,0.46767
733,0.499345,0.500345,0.500169,0.500653,0.494551,0.49381
734,0.499351,0.454351,0.495587,0.491392,0.474451,0.462243
735,0.499358,0.499358,0.495964,0.492985,0.486905,0.491935
736,0.499364,0.517364,0.498104,0.497861,0.502134,0.512278
737,0.499371,0.452371,0.493531,0.488763,0.477253,0.464352
738,0.499377,0.534377,0.497616,0.497886,0.505815,0.520372
739,0.499383,0.455383,0.493392,0.489385,0.480599,0.468381
740,0.499389,0.544389,0.498492,0.500386,0.512494,0.529187
741,0.499395,0.488395,0.497482,0.497988,0.500444,0.496553
742,0.499401,0.498401,0.497574,0.49807,0.499423,0.498031
743,0.499407,0.469407,0.494757,0.492338,0.484415,0.475132
744,0.499413,0.516413,0.496923,0.497153,0.500414,0.508157
745,0.499419,0.475419,0.494773,0.492806,0.487916,0.481967
746,0.499425,0.512425,0.496538,0.49673,0.500171,0.506333
747,0.49943,0.52643,0.499527,0.50267,0.5133,0.522411
748,0.499436,0.545436,0.504118,0.511223,0.529368,0.540831
749,0.499442,0.530442,0.50675,0.515067,0.529905,0.53252
750,0.499447,0.514447,0.50752,0.514943,0.522176,0.518062
751,0.499453,0.509453,0.507713,0.513845,0.515815,0.511175
752,0.499458,0.485458,0.505488,0.508168,0.500636,0.490601
753,0.499464,0.504464,0.505385,0.507427,0.50255,0.501691
754,0.499469,0.519469,0.506794,0.509835,0.51101,0.515913
755,0.499474,0.467474,0.502862,0.501363,0.489242,0.477162
756,0.499479,0.460479,0.498624,0.493186,0.47486,0.463816
757,0.499485,0.491485,0.49791,0.492846,0.483173,0.485951
758,0.49949,0.48149,0.496268,0.490575,0.482331,0.482382
759,0.499495,0.545495,0.50119,0.501559,0.513913,0.532872
760,0.4995,0.5285,0.503921,0.506947,0.521207,0.529374
761,0.499505,0.470505,0.50058,0.499659,0.495856,0.482279
762,0.49951,0.51951,0.502473,0.503629,0.507683,0.512064
763,0.499515,0.533515,0.505577,0.509606,0.520599,0.529225
764,0.499519,0.521519,0.507171,0.511989,0.521059,0.52306
765,0.499524,0.476524,0.504106,0.504896,0.498791,0.485831
766,0.499529,0.483529,0.502049,0.500622,0.49116,0.483989
767,0.499534,0.489534,0.500797,0.498405,0.490347,0.488425
768,0.499538,0.532538,0.503971,0.505231,0.511443,0.523715
769,0.499543,0.521543,0.505728,0.508494,0.516493,0.521977
770,0.499547,0.547547,0.50991,0.516304,0.53202,0.542433
771,0.499552,0.479552,0.506875,0.508954,0.505786,0.492128
772,0.499556,0.512556,0.507443,0.509674,0.509171,0.50847
773,0.499561,0.496561,0.506354,0.507052,0.502866,0.498943
774,0.499565,0.499565,0.505676,0.505554,0.501215,0.499441
775,0.499569,0.479569,0.503065,0.500357,0.490392,0.483543
776,0.499574,0.522574,0.505016,0.504801,0.506483,0.514768
777,0.499578,0.463578,0.500872,0.496556,0.485031,0.473816
778,0.499582,0.508582,0.501643,0.498961,0.496806,0.501629
779,0.499586,0.471586,0.498637,0.493486,0.484196,0.477595
780,0.49959,0.49659,0.498433,0.494107,0.490393,0.492791
781,0.499595,0.473595,0.495949,0.490005,0.481994,0.477434
782,0.499599,0.531599,0.499514,0.498323,0.506797,0.520766
783,0.499603,0.484603,0.498023,0.495579,0.4957,0.491836
784,0.499606,0.481606,0.496381,0.492785,0.488653,0.483652
785,0.49961,0.45361,0.492104,0.48495,0.471131,0.459618
786,0.499614,0.503614,0.493255,0.488683,0.487373,0.494815
787,0.499618,0.492618,0.493191,0.48947,0.489995,0.493057
788,0.499622,0.547622,0.498634,0.5011,0.518809,0.536709
789,0.499626,0.535626,0.502334,0.508005,0.527217,0.535843
790,0.499629,0.489629,0.501063,0.50433,0.508423,0.498872
791,0.499633,0.527633,0.50372,0.508991,0.518028,0.521881
792,0.499637,0.508637,0.504212,0.50892,0.513333,0.511286
793,0.49964,0.51164,0.504955,0.509464,0.512486,0.511569
794,0.499644,0.511644,0.505624,0.5099,0.512065,0.511629
795,0.499647,0.532647,0.508326,0.514449,0.522356,0.528443
796,0.499651,0.490651,0.506558,0.50969,0.506504,0.498209
797,0.499654,0.497654,0.505668,0.507283,0.502079,0.497765
798,0.499658,0.472658,0.502367,0.500358,0.487368,0.477679
799,0.499661,0.473661,0.499496,0.495018,0.480515,0.474465
800,0.499665,0.521665,0.501713,0.500348,0.50109,0.512225
801,0.499668,0.471668,0.498709,0.494612,0.486379,0.479779
802,0.499671,0.503671,0.499205,0.496424,0.495025,0.498893
803,0.499675,0.484675,0.497752,0.494074,0.48985,0.487519
804,0.499678,0.470678,0.495045,0.489395,0.480264,0.474046
805,0.499681,0.506681,0.496208,0.492852,0.493472,0.500154
806,0.499684,0.514684,0.498056,0.497218,0.504078,0.511778
807,0.499687,0.496687,0.497919,0.497112,0.500383,0.499705
808,0.49969,0.52069,0.500196,0.501828,0.510536,0.516493
809,0.499694,0.525694,0.502746,0.506601,0.518115,0.523854
810,0.499697,0.518697,0.504341,0.50902,0.518406,0.519728
811,0.4997,0.4677,0.500677,0.500756,0.493053,0.478106
812,0.499703,0.450703,0.495679,0.490745,0.471878,0.456184
813,0.499706,0.452706,0.491382,0.483138,0.462292,0.453402
814,0.499708,0.502708,0.492515,0.487052,0.4825,0.492847
815,0.499711,0.482711,0.491534,0.486184,0.482606,0.484738
816,0.499714,0.456714,0.488052,0.48029,0.46966,0.462319
817,0.499717,0.508717,0.490119,0.485975,0.489188,0.499437
818,0.49972,0.47772,0.488879,0.484324,0.483454,0.482063
819,0.499723,0.455723,0.485563,0.478604,0.469589,0.460991
820,0.499725,0.546725,0.491679,0.492228,0.508157,0.529578
821,0.499728,0.469728,0.489484,0.487728,0.488942,0.481698
822,0.499731,0.533731,0.493909,0.496929,0.511337,0.523324
823,0.499734,0.457734,0.490291,0.48909,0.484535,0.470852
824,0.499736,0.483736,0.489636,0.488019,0.484136,0.481159
825,0.499739,0.547739,0.495446,0.499963,0.515937,0.534423
826,0.499741,0.540741,0.499976,0.508119,0.528339,0.539477
827,0.499744,0.525744,0.502553,0.511644,0.527042,0.528491
828,0.499747,0.547747,0.507072,0.518864,0.537394,0.543896
829,0.499749,0.464749,0.50284,0.508041,0.501072,0.480578
830,0.499752,0.501752,0.502731,0.506783,0.501412,0.497517
831,0.499754,0.520754,0.504533,0.509578,0.511083,0.516107
832,0.499756,0.538756,0.507956,0.515413,0.524919,0.534226
833,0.499759,0.508759,0.508036,0.514082,0.516839,0.513852
834,0.499761,0.455761,0.502808,0.502418,0.4863,0.467379
835,0.499764,0.459764,0.498504,0.493887,0.473032,0.461287
836,0.499766,0.465766,0.49523,0.488263,0.469399,0.46487
837,0.499768,0.473768,0.493084,0.485364,0.471584,0.471988
838,0.499771,0.458771,0.489653,0.480045,0.465177,0.461414
839,0.499773,0.488773,0.489565,0.481791,0.476975,0.483301
840,0.499775,0.449775,0.485586,0.475388,0.463375,0.45648
841,0.499777,0.527777,0.489805,0.485866,0.495576,0.513518
842,0.49978,0.45878,0.486702,0.480448,0.477178,0.469728
843,0.499782,0.502782,0.48831,0.484915,0.48998,0.496171
844,0.499784,0.530784,0.492558,0.494089,0.510382,0.523861
845,0.499786,0.463786,0.489681,0.488028,0.487084,0.475801
846,0.499788,0.487788,0.489491,0.48798,0.487436,0.485391
847,0.49979,0.53879,0.494421,0.498142,0.513113,0.52811
848,0.499792,0.475792,0.492558,0.493672,0.494453,0.486256
849,0.499795,0.516795,0.494982,0.498297,0.505624,0.510687
850,0.499797,0.496797,0.495163,0.497997,0.50121,0.499575
851,0.499799,0.472799,0.492927,0.492957,0.487005,0.478154
852,0.499801,0.536801,0.497314,0.501726,0.511903,0.525072
853,0.499803,0.480803,0.495663,0.497541,0.496353,0.489657
854,0.499805,0.481805,0.494277,0.494394,0.489079,0.483375
855,0.499806,0.471806,0.49203,0.489876,0.480442,0.47412
856,0.499808,0.530808,0.495908,0.498063,0.505625,0.51947
857,0.49981,0.52481,0.498798,0.503412,0.515218,0.523742
858,0.499812,0.499812,0.4989,0.502692,0.507515,0.504598
859,0.499814,0.528814,0.501891,0.507917,0.518164,0.523971
860,0.499816,0.539816,0.505684,0.514296,0.52899,0.536647
861,0.499818,0.503818,0.505497,0.512201,0.516404,0.510384
862,0.49982,0.49982,0.504929,0.509725,0.508112,0.501933
863,0.499821,0.480821,0.502518,0.503944,0.494467,0.485043
864,0.499823,0.462823,0.498549,0.49572,0.478645,0.467267
865,0.499825,0.506825,0.499377,0.497941,0.492735,0.498913
866,0.499827,0.543827,0.503822,0.507118,0.518281,0.534844
867,0.499828,0.530828,0.506522,0.51186,0.524554,0.531631
868,0.49983,0.53083,0.508953,0.515654,0.527692,0.53099
869,0.499832,0.452832,0.503341,0.50309,0.490262,0.468464
870,0.499833,0.469833,0.49999,0.496438,0.480048,0.469559
871,0.499835,0.482835,0.498275,0.493718,0.481441,0.48018
872,0.499837,0.531837,0.501631,0.501342,0.506639,0.521506
873,0.499838,0.530838,0.504552,0.507241,0.518739,0.528972
874,0.49984,0.53684,0.50778,0.513161,0.527789,0.535266
875,0.499842,0.464842,0.503487,0.503497,0.496316,0.478927
876,0.499843,0.545843,0.507722,0.511966,0.521079,0.53246
877,0.499845,0.474845,0.504434,0.504542,0.497962,0.486368
878,0.499846,0.453846,0.499376,0.494403,0.475904,0.46035
879,0.499848,0.471848,0.496623,0.489892,0.473876,0.469548
880,0.499849,0.541849,0.501145,0.500283,0.507863,0.527389
881,0.499851,0.500851,0.501116,0.500397,0.504357,0.506159
882,0.499852,0.546852,0.50569,0.509688,0.525604,0.538713
883,0.499854,0.481854,0.503306,0.504121,0.503729,0.493226
884,0.499855,0.483855,0.501361,0.500068,0.493792,0.485729
885,0.499857,0.530857,0.504311,0.506226,0.512325,0.521831
886,0.499858,0.455858,0.499465,0.496152,0.484091,0.469053
887,0.499859,0.464859,0.496005,0.489894,0.474475,0.465698
888,0.499861,0.506861,0.49709,0.493287,0.490668,0.498628
889,0.499862,0.457862,0.493167,0.486202,0.474265,0.466015
890,0.499864,0.544864,0.498337,0.497934,0.509565,0.529094
891,0.499865,0.548865,0.50339,0.508121,0.529215,0.544911
892,0.499866,0.511866,0.504238,0.50887,0.52054,0.518475
893,0.499868,0.546868,0.508501,0.516469,0.533704,0.541189
894,0.499869,0.532869,0.510937,0.519749,0.533287,0.534533
895,0.49987,0.52587,0.512431,0.520973,0.529578,0.527603
896,0.499872,0.503872,0.511575,0.517553,0.516725,0.508618
897,0.499873,0.526873,0.513105,0.519417,0.521799,0.523222
898,0.499874,0.458874,0.507682,0.507308,0.490337,0.471744
899,0.499875,0.536875,0.510601,0.513222,0.513606,0.523849
900,0.499877,0.481877,0.507729,0.506953,0.497741,0.490271
901,0.499878,0.531878,0.510143,0.511938,0.51481,0.523557
902,0.499879,0.470879,0.506217,0.503726,0.492844,0.481415
903,0.49988,0.51588,0.507183,0.506157,0.504362,0.508987
904,0.499881,0.512881,0.507753,0.507502,0.508622,0.512102
905,0.499883,0.509883,0.507966,0.507978,0.509252,0.510327
906,0.499884,0.531884,0.510358,0.512759,0.520568,0.527573
907,0.499885,0.460885,0.505411,0.502384,0.490727,0.474223
908,0.499886,0.534886,0.508358,0.508885,0.512806,0.522753
909,0.499887,0.535887,0.511111,0.514285,0.524347,0.53326
910,0.499888,0.534888,0.513489,0.518406,0.529617,0.534562
911,0.499889,0.479889,0.510129,0.510702,0.504753,0.490824
912,0.499891,0.539891,0.513105,0.51654,0.522322,0.530078
913,0.499892,0.532892,0.515084,0.51981,0.527607,0.532329
914,0.499893,0.463893,0.509965,0.508627,0.49575,0.47758
915,0.499894,0.525894,0.511558,0.51208,0.510822,0.516231
916,0.499895,0.465895,0.506991,0.502843,0.488359,0.475962
917,0.499896,0.469896,0.503282,0.496254,0.479127,0.471109
918,0.499897,0.541897,0.507143,0.505382,0.510512,0.527739
919,0.499898,0.474898,0.503919,0.499286,0.492705,0.485466
920,0.499899,0.477899,0.501317,0.495008,0.485302,0.479412
921,0.4999,0.4889,0.500075,0.493787,0.487101,0.487002
922,0.499901,0.474901,0.497558,0.490009,0.481001,0.477321
923,0.499902,0.539902,0.501792,0.499988,0.510452,0.527386
924,0.499903,0.485903,0.500203,0.497171,0.498177,0.4942
925,0.499904,0.509904,0.501173,0.499718,0.504041,0.506763
926,0.499905,0.467905,0.497846,0.493355,0.485973,0.475677
927,0.499906,0.492906,0.497352,0.493265,0.489439,0.48946
928,0.499907,0.486907,0.496308,0.491994,0.488173,0.487418
929,0.499908,0.477908,0.494468,0.489176,0.483041,0.47981
930,0.499909,0.531909,0.498212,0.497723,0.507475,0.521489
931,0.499909,0.470909,0.495482,0.49236,0.489192,0.481025
932,0.49991,0.45991,0.491925,0.48587,0.474551,0.464133
933,0.499911,0.504911,0.493223,0.489678,0.489731,0.496755
934,0.499912,0.537912,0.497692,0.499325,0.513821,0.529681
935,0.499913,0.474913,0.495414,0.494443,0.494367,0.485867
936,0.499914,0.464914,0.492364,0.488537,0.479641,0.469105
937,0.499915,0.519915,0.495119,0.494813,0.499778,0.509753
938,0.499916,0.486916,0.494299,0.493233,0.493347,0.491483
939,0.499916,0.502916,0.495161,0.49517,0.498131,0.500629
940,0.499917,0.457917,0.491436,0.487719,0.478024,0.466459
941,0.499918,0.471918,0.489484,0.484559,0.474971,0.470826
942,0.499919,0.532919,0.493828,0.494231,0.503945,0.5205
943,0.49992,0.49992,0.494437,0.495369,0.501933,0.504036
944,0.499921,0.506921,0.495685,0.497679,0.504427,0.506344
945,0.499921,0.546921,0.500809,0.507528,0.525674,0.538806
946,0.499922,0.476922,0.49842,0.501406,0.501298,0.489299
947,0.499923,0.475923,0.496171,0.49631,0.48861,0.478598
948,0.499924,0.518924,0.498446,0.500833,0.503767,0.510859
949,0.499924,0.520924,0.500694,0.504851,0.512346,0.518911
950,0.499925,0.500925,0.500717,0.504066,0.506635,0.504522
951,0.499926,0.498926,0.500538,0.503038,0.502781,0.500045
952,0.499927,0.459927,0.496477,0.494416,0.481354,0.467951
953,0.499927,0.477927,0.494622,0.491118,0.47964,0.475932
954,0.499928,0.488928,0.494052,0.49068,0.484284,0.486329
955,0.499929,0.547929,0.49944,0.50213,0.516107,0.535609
956,0.49993,0.53793,0.503289,0.50929,0.527018,0.537466
957,0.49993,0.45993,0.498953,0.499418,0.493474,0.475437
958,0.499931,0.542931,0.503351,0.50812,0.518203,0.529432
959,0.499932,0.526932,0.505709,0.511883,0.522567,0.527432
960,0.499932,0.539932,0.509131,0.517493,0.53125,0.537432
961,0.499933,0.525933,0.510811,0.519181,0.528591,0.528233
962,0.499934,0.548934,0.514624,0.525131,0.538763,0.544794
963,0.499934,0.501934,0.513355,0.520492,0.520348,0.510506
964,0.499935,0.480935,0.510113,0.512581,0.500642,0.486849
965,0.499936,0.536936,0.512795,0.517452,0.518789,0.526919
966,0.499936,0.526936,0.514209,0.519348,0.522862,0.526933
967,0.499937,0.548937,0.517682,0.525266,0.5359,0.544536
968,0.499937,0.506937,0.516607,0.5216,0.521418,0.514457
969,0.499938,0.515938,0.516541,0.520468,0.518678,0.515642
970,0.499939,0.501939,0.51508,0.516762,0.510309,0.50468
971,0.499939,0.466939,0.510266,0.506797,0.488624,0.474487
972,0.49994,0.49094,0.508334,0.503626,0.489782,0.487649
973,0.499941,0.484941,0.505994,0.499889,0.487361,0.485483
974,0.499941,0.517941,0.507189,0.503499,0.502651,0.511449
975,0.499942,0.547942,0.511264,0.512388,0.525297,0.540643
976,0.499942,0.533942,0.513532,0.516699,0.529619,0.535282
977,0.499943,0.544943,0.516673,0.522348,0.537281,0.543011
978,0.499943,0.525943,0.5176,0.523067,0.531612,0.529357
979,0.499944,0.454944,0.511335,0.509442,0.493278,0.469827
980,0.499945,0.515945,0.511796,0.510743,0.504612,0.506721
981,0.499945,0.477945,0.508411,0.504183,0.491278,0.4837
982,0.499946,0.503946,0.507964,0.504136,0.497612,0.499897
983,0.499946,0.477946,0.504962,0.498898,0.487779,0.482336
984,0.499947,0.457947,0.500261,0.490708,0.472863,0.462825
985,0.499947,0.542947,0.504529,0.501156,0.507905,0.526923
986,0.499948,0.527948,0.506871,0.506514,0.517927,0.527743
987,0.499948,0.546948,0.510879,0.514601,0.532437,0.543107
988,0.499949,0.504949,0.510286,0.51267,0.518693,0.512581
989,0.499949,0.521949,0.511452,0.514526,0.520321,0.520075
990,0.49995,0.52395,0.512702,0.516411,0.522136,0.523175
991,0.49995,0.49495,0.510927,0.512119,0.508543,0.500595
992,0.499951,0.449951,0.504829,0.499685,0.479247,0.46008
993,0.499951,0.474951,0.501841,0.494738,0.477099,0.471977
994,0.499952,0.546952,0.506352,0.505181,0.512025,0.531957
995,0.499952,0.532952,0.509012,0.510735,0.522489,0.532753
996,0.499953,0.461953,0.504306,0.500979,0.492221,0.476113
997,0.499953,0.476953,0.501571,0.496174,0.484587,0.476785
998,0.499954,0.531954,0.504609,0.50333,0.50827,0.52092
999,0.499954,0.470954,0.501244,0.496855,0.489612,0.480947
